DE,RKE,Kerken,Kerken,5127N 00622E
DE,KKG,Kerkingen,Kerkingen,4854N 01021E
DE,KNE,Kernen,Kernen,4847N 00920E
DE,KRP,Kerpen,Kerpen,5052N 00641E
DE,KER,Kerpen,Kerpen,
DE,KB2,Kerpen-Buir,Kerpen-Buir,5052N 00635E
DE,84J,Kerpen-Turnich,Kerpen-Turnich,5052N 00645E
DE,KES,Kesselsdorf,Kesselsdorf,5102N 01335E
DE,KLS,Kesselstadt,Kesselstadt,5007N 00853E
DE,KSS,Kessin,Kessin,5404N 01211E
DE,KTS,Kesten,Kesten,4954N 00657E
DE,KTH,Ketsch,Ketsch,4922N 00831E
DE,KET,Kettenheim,Kettenheim,5045N 00636E
DE,JIV,Kettenheim,Kettenheim,4943N 00806E
DE,ZKP,Kettenkamp,Kettenkamp,5235N 00750E
DE,82Y,Kettig,Kettig,5024N 00728E
DE,KT2,Ketzin,Ketzin,5228N 01251E
DE,KED,Keulrod,Keulrod,5033N 10410E
DE,KEV,Kevelaer,Kevelaer,
DE,KTZ,Kiebitzreihe,Kiebitzreihe,
DE,HKR,Kiedrich,Kiedrich,
DE,KFN,Kiefersfelden,Kiefersfelden,
DE,KEL,Kiel,Kiel,5420N 01008E
DE,CKL,Kiel Canal,Kiel Canal,5353N 00908E
DE,KIA,Kienberg,Kienberg,5021N 01156E
DE,KSE,Kierspe,Kierspe,
DE,KBC,Kieselbach,Kieselbach,5049N 01006E
DE,KIB,Kieselbronn,Kieselbronn,4856N 00845E
DE,KIE,Kietz,Kietz,5234N 01437E
DE,ZXN,Kindelbruck,Kindelbruck,
DE,89R,Kindenheim,Kindenheim,4936N 00809E
DE,KBR,Kinderbeuern,Kinderbeuern,5000N 00701E
DE,KDI,Kinding,Kinding,4900N 01122E
DE,KDB,Kindsbach,Kindsbach,
DE,EI9,Kinheim,Kinheim,4958N 00703E
DE,KPF,Kipfenberg,Kipfenberg,4857N 01123E
DE,KIP,Kippenheim,Kippenheim,
DE,A33,Kirchahorn,Kirchahorn,4950N 01124E
DE,KXN,Kirchanschoeng,Kirchanschoeng,4757N 01250E
DE,CHN,Kirchanschoring,Kirchanschoring,
DE,KRD,Kirchardt,Kirchardt,4912N 00859E
DE,66F,Kirchbarkau,Kirchbarkau,5413N 01009E
DE,KHB,Kirchberg,Kirchberg,4956N 00724E
DE,KBG,Kirchberg,Kirchberg,5037N 01232E
DE,KXI,Kirchberg an der Iller,Kirchberg an der Iller,4808N 01005E
DE,KGJ,Kirchberg an der Jagst,Kirchberg an der Jagst,4912N 00958E
DE,KBM,Kirchberg an der Murr,Kirchberg an der Murr,4857N 00920E
DE,74S,Kirchbrak,Kirchbrak,5158N 00935E
DE,KDM,Kirchdorf,Kirchdorf,5400N 01126E
DE,KFS,Kirchdorf (bei Sulingen),Kirchdorf (bei Sulingen),5236N 00850E
DE,KDF,Kirchdorf (Iller),Kirchdorf (Iller),
DE,KDO,Kirchdorf am Inn,Kirchdorf am Inn,4815N 01258E
DE,KFR,Kirchdorf an der Amper,Kirchdorf an der Amper,4828N 01139E
DE,KBO,Kirchdorf bei Haag,Kirchdorf bei Haag,4811N 01212E
DE,KEC,Kirchehrenbach,Kirchehrenbach,4944N 01109E
DE,KCN,Kirchen an der Sieg,Kirchen an der Sieg,5048N 00753E
DE,KMZ,Kirchenlamitz,Kirchenlamitz,5009N 01157E
DE,ZTI,Kirchentellinsfurt,Kirchentellinsfurt,4832N 00909E
DE,KTB,Kirchenthumbach,Kirchenthumbach,4945N 01143E
DE,KGD,Kirchgandern,Kirchgandern,5122N 00957E
DE,KGE,Kirchgellersen,Kirchgellersen,5314N 01018E
DE,KHH,Kirchhain,Kirchhain,
DE,K8H,Kirchham,Kirchham,4821N 01316E
DE,KCI,Kirchheim,Kirchheim,4922N 00840E
DE,EMK,Kirchheim,Kirchheim,4811N 01029E
DE,KBY,Kirchheim,Kirchheim,4803N 01247E
DE,KIC,Kirchheim,Kirchheim,5050N 00934E
DE,KAW,Kirchheim,Kirchheim,4932N 00810E
DE,KNC,Kirchheim am Neckar,Kirchheim am Neckar,4902N 00908E
DE,KW8,Kirchheim an der Weinstrasse,Kirchheim an der Weinstrasse,4932N 00810E
DE,KMQ,Kirchheim bei Munchen,Kirchheim bei Munchen,4811N 01145E
DE,KUR,Kirchheim in Unterfranken,Kirchheim in Unterfranken,4939N 00952E
DE,KHC,Kirchheim Unter Teck,Kirchheim Unter Teck,4839N 00927E
DE,KIR,Kirchheim/Teck,Kirchheim/Teck,
DE,KRC,Kirchheimbolanden,Kirchheimbolanden,
DE,NWC,Kirchhellen,Kirchhellen,5136N 00656E
DE,KKH,Kirchhofen,Kirchhofen,4755N 00745E
DE,KHD,Kirchhundem,Kirchhundem,5105N 00805E
DE,KKM,Kirchkimmen,Kirchkimmen,5304N 00826E
DE,KLG,Kirchlengern,Kirchlengern,
DE,KLN,Kirchlinteln,Kirchlinteln,5257N 00919E
DE,KCO,Kirchmöser,Kirchmoser,5222N 01225E
DE,KHZ,Kirchroth,Kirchroth,4857N 01233E
DE,KIO,Kirchseeon,Kirchseeon,4804N 01153E
DE,KHW,Kirchwald,Kirchwald,5022N 00709E
DE,KWX,Kirchwalsede,Kirchwalsede,5301N 00924E
DE,KCH,Kirchzarten,Kirchzarten,4758N 00757E
DE,KIJ,Kirkel,Kirkel,4917N 00714E
DE,KIN,Kirn/Nahe,Kirn/Nahe,
DE,IRN,Kirnsulzbach,Kirnsulzbach,4946N 00726E
DE,KRY,Kirrweiler,Kirrweiler,4918N 00810E
DE,KIH,Kirschau,Kirschau,5106N 01425E
DE,RFT,Kirschfurt,Kirschfurt,5010N 01022E
DE,KXF,Kirschhofen,Kirschhofen,5028N 00814E
DE,KWR,Kirschweiler,Kirschweiler,4945N 00715E
DE,KIF,Kirtorf,Kirtorf,5046N 00907E
DE,KID,Kisdorf,Kisdorf,5349N 01001E
DE,KSG,Kissing,Kissing,
DE,KIS,Kisslegg,Kisslegg,4747N 00952E
DE,KZQ,Kist,Kist,4944N 00950E
DE,54S,Kittlitz,Kittlitz,5340N 01055E
DE,KIT,Kitzingen,Kitzingen,
DE,KTC,Kitzscher,Kitzscher,5110N 01234E
DE,KDE,Kladen,Kladen,5237N 01139E
DE,65H,Klamp,Klamp,5418N 01032E
DE,72F,Klanxbüll,Klanxbull,5453N 00841E
DE,66G,Klein Barkau,Klein Barkau,5414N 01008E
DE,BV7,Klein Bartensleben,Klein Bartensleben,5214N 01108E
DE,NK3,Klein Berssen,Klein Berssen,5246N 00728E
DE,KLM,Klein Dahlum,Klein Dahlum,5207N 01051E
DE,KGW,Klein Gaglow,Klein Gaglow,5143N 01417E
DE,62I,Klein Gladebrügge,Klein Gladebrugge,5355N 01019E
DE,58Q,Klein Kummerfeld,Klein Kummerfeld,5402N 01004E
DE,63A,Klein Nordende,Klein Nordende,5343N 00939E
DE,KLO,Klein Offenseth,Klein Offenseth,5348N 00941E
DE,62J,Klein Rönnau,Klein Ronnau,5358N 01019E
DE,45K,Klein Wanzleben,Klein Wanzleben,5204N 01122E
DE,57P,Klein Wesenberg,Klein Wesenberg,5349N 01033E
DE,54T,Klein Zecher,Klein Zecher,5335N 01052E
DE,KTG,Kleinaitingen,Kleinaitingen,4813N 01050E
DE,KBF,Kleinblittersdorf,Kleinblittersdorf,4909N 00702E
DE,KWI,Kleines Wiesental,Kleines Wiesental,4741N 00747E
DE,EPC,Kleinhartmannsdorf,Kleinhartmannsdorf,5049N 01316E
DE,KLH,Kleinheubach,Kleinheubach,
DE,KKB,Kleinkarlbach,Kleinkarlbach,4932N 00808E
DE,KLW,Kleinmachnow,Kleinmachnow,5224N 01315E
DE,KMD,Kleinmaischeid,Kleinmaischeid,5031N 00737E
DE,KTM,Kleinostheim,Kleinostheim,5000N 00903E
DE,KDD,Kleinrinderfeld,Kleinrinderfeld,4942N 00950E
DE,KTU,Kleintettau,Kleintettau,5028N 01116E
DE,KXT,Kleinwallstadt,Kleinwallstadt,4952N 00910E
DE,KSH,Klein-Winternheim,Klein-Winternheim,4956N 00812E
DE,KPU,Klempau,Klempau,5346N 01040E
DE,65I,Kletkamp,Kletkamp,5415N 01038E
DE,W2Q,Klettbach,Klettbach,5054N 01109E
DE,KLU,Klettgau,Klettgau,
DE,KZT,Kletzin,Kletzin,5356N 01310E
DE,KLE,Kleve,Kleve,5147N 00609E
DE,67T,Kleve,Kleve,5358N 00924E
DE,KL3,Klieken,Klieken,5153N 01222E
DE,KGB,Klingenberg,Klingenberg,5055N 01333E
DE,KLI,Klingenberg am Main,Klingenberg am Main,4947N 00911E
DE,RPK,Klingenmünster,Klingenmunster,4809N 00801E
DE,KGT,Klingenthal,Klingenthal,5021N 01228E
DE,KLK,Klink,Klink,5329N 01237E
DE,55P,Klinkrade,Klinkrade,5343N 01033E
DE,KHA,Klipphausen,Klipphausen,5105N 01332E
DE,KLC,Klobbicke,Klobbicke,5246N 01348E
DE,KDN,Klöden,Kloden,
DE,XKL,Kloster Neuendorf,Kloster Neuendorf,5232N 01128E
DE,KCF,Klosterlechfeld,Klosterlechfeld,4810N 01050E
DE,K8D,Klostermansfeld,Klostermansfeld,5135N 01130E
DE,82U,Klotten,Klotten,5010N 00712E
DE,KTE,Klötze,Klotze,5237N 01110E
DE,KLX,Klusserath,Klusserath,
DE,KNA,Knapsack,Knapsack,5052N 00651E
DE,KNF,Knautnaundorf,Knautnaundorf,
DE,ZKK,Knesebeck,Knesebeck,5241N 01042E
DE,ZKU,Knetzgau,Knetzgau,4959N 01033E
DE,78D,Knittlingen,Knittlingen,4901N 00845E
DE,KD9,Knorrendorf,Knorrendorf,5338N 01304E
DE,ZKD,Knuellwald,Knuellwald,5102N 00931E
DE,KWD,Knüll,Knull,5328N 00926E
DE,KUO,Knüllwald,Knullwald,5059N 00929E
DE,55Q,Koberg,Koberg,5338N 01031E
DE,KGF,Kobern-Gondorf,Kobern-Gondorf,
DE,KOB,Koblenz am Rhein,Koblenz am Rhein,
DE,KHS,Kochel am See,Kochel am See,4739N 01122E
DE,KHO,Kochendorf,Kochendorf,4912N 00912E
DE,KOD,Kodersdorf,Kodersdorf,5114N 01453E
DE,KDZ,Köditz,Koditz,5019N 01150E
DE,KFG,Köfering,Kofering,4856N 01212E
DE,KHL,Kohlberg,Kohlberg,4833N 00920E
DE,HZK,Kohlscheid,Kohlscheid,5050N 00606E
DE,66U,Köhn,Kohn,5421N 01027E
DE,KHI,Kohren-Sahlis,Kohren-Sahlis,5101N 01235E
DE,KOM,Kolbermoor,Kolbermoor,4750N 01203E
DE,77X,Kolbingen,Kolbingen,4803N 00853E
DE,83Q,Kölbingen,Kolbingen,5033N 00756E
DE,KOF,Kolenfeld,Kolenfeld,5223N 00927E
DE,KZM,Kolitzheim,Kolitzheim,4955N 01014E
DE,LWZ,Kolkwitz,Kolkwitz,5145N 01415E
DE,KLD,Kölleda,Kolleda,5111N 01114E
DE,KOG,Kollig,Kollig,
DE,KOL,Kollmar,Kollmar,
DE,KNR,Kölln-Reisiek,Kolln-Reisiek,5346N 00942E
DE,56Q,Kollow,Kollow,5328N 01028E
DE,CGN,Köln,Koln,5057N 00656E
DE,K2Z,Könderitz,Konderitz,5105N 01213E
DE,KNN,Köngen,Kongen,4841N 00922E
DE,KOI,Kongernheim,Kongernheim,4951N 00815E
DE,KMB,Königheim,Konigheim,4937N 00935E
DE,KWH,Königs Wusterhausen,Konigs Wusterhausen,5217N 01337E
DE,STZ,Königsbach-Stein,Konigsbach-Stein,4858N 00837E
DE,KBB,Königsberg,Konigsberg,5004N 01034E
DE,KNB,Königsberg in Bayern,Konigsberg in Bayern,5005N 01034E
DE,KSB,Königsbronn,Konigsbronn,4844N 01007E
DE,KGN,Königsbrunn,Konigsbrunn,4816N 01053E
DE,KGR,Königsdorf,Konigsdorf,4749N 01129E
DE,KUN,Königsee,Konigsee,5040N 01106E
DE,KGG,Königseggwald,Konigseggwald,4756N 00925E
DE,77V,Königsfeld im Schwarzwald,Konigsfeld im Schwarzwald,4808N 00825E
DE,KHE,Königsheim,Konigsheim,4806N 00852E
DE,73T,Königslutter am Elm,Konigslutter am Elm,5215N 01049E
DE,KGM,Königsmoor,Konigsmoor,5340N 00921E
DE,KGO,Königsmoos,Konigsmoos,4840N 01113E
DE,K5N,Konigstein,Konigstein,5055N 01404E
DE,KOS,Königstein,Konigstein,5011N 00828E
DE,KNW,Königswald,Konigswald,5107N 01347E
DE,KGL,Königswalde,Konigswalde,5033N 01303E
DE,KWA,Königswartha,Konigswartha,5119N 01420E
DE,KOW,Königswinter,Konigswinter,
DE,KNZ,Könitz,Konitz,5039N 01128E
DE,KOK,Konken,Konken,4931N 00721E
DE,KNY,Könnern,Konnern,5140N 01146E
DE,KSU,Konradsreuth,Konradsreuth,5016N 01151E
DE,KON,Konstanz,Konstanz,
DE,KST,Konstein,Konstein,4850N 01104E
DE,KOZ,Konz,Konz,
DE,KZE,Konzell,Konzell,4904N 01243E
DE,KPZ,Köpernitz,Kopernitz,5304N 01256E
DE,KOX,Korb,Korb,4851N 00922E
DE,KOH,Korbach,Korbach,
DE,KBZ,Körbelitz,Korbelitz,5211N 01146E
DE,KTA,Korbetha,Korbetha,5124N 01157E
DE,KBU,Korbussen,Korbussen,5053N 01210E
DE,OLT,Korlingen,Korlingen,4943N 00643E
DE,AWA,Kornelimünster,Kornelimunster,5044N 00611E
DE,KN2,Körner,Korner,5114N 01036E
DE,KMG,Korntal-Münchingen,Korntal-Munchingen,4850N 00907E
DE,KOR,Kornwestheim,Kornwestheim,
DE,KBH,Korschenbroich,Korschenbroich,
DE,A34,Körzendorf,Korzendorf,4952N 01125E
DE,KB6,Kosbach,Kosbach,4936N 01056E
DE,KHG,Kösching,Kosching,4848N 01129E
DE,69N,Kosel,Kosel,5430N 00946E
DE,64D,Koselau,Koselau,5415N 01057E
DE,65X,Kossau,Kossau,5412N 01027E
DE,KTN,Kösten,Kosten,5009N 01101E
DE,56T,Köthel,Kothel,5337N 01030E
DE,KOA,Köthen,Kothen,5145N 01155E
DE,82Z,Kottenheim,Kottenheim,5021N 00715E
DE,KOT,Kottmar,Kottmar,5101N 01439E
DE,K9F,Kottmarsdorf,Kottmarsdorf,5102N 01438E
DE,ZON,Kottweiler-Schwanden,Kottweiler-Schwanden,4929N 00732E
DE,KOE,Kötz,Kotz,
DE,KZG,Kötzting,Kotzting,4910N 01251E
DE,KVG,Kövenig,Kovenig,4959N 00707E
DE,KCW,Kowerich,Kowerich,4950N 00653E
DE,KRX,Kraatz,Kraatz,5259N 01312E
DE,KFI,Kraftisried,Kraftisried,4747N 01028E
DE,KFF,Kraftsdorf,Kraftsdorf,5053N 01155E
DE,KRR,Kraiburg am Inn,Kraiburg am Inn,4810N 01225E
DE,KIL,Kraichtal,Kraichtal,
DE,KIG,Krailling,Krailling,4806N 01128E
DE,KWS,Krakow am See,Krakow am See,5339N 01216E
DE,KMF,Krampfer,Krampfer,5304N 01201E
DE,KNG,Kranenburg,Kranenburg,5147N 00601E
DE,KHF,Kranichfeld,Kranichfeld,5051N 01112E
DE,KZB,Kranzberg,Kranzberg,4824N 01137E
DE,KRH,Krauchenwies,Krauchenwies,
DE,KWZ,Krauschwitz,Krauschwitz,5131N 01441E
DE,KRJ,Krausenbach,Krausenbach,4951N 00919E
DE,KGS,Krausnick,Krausnick,5202N 01350E
DE,KRZ,Krauthausen,Krauthausen,5101N 01016E
DE,KRM,Krautheim,Krautheim,4923N 00937E
DE,KRA,Krautsand,Krautsand,5345N 00923E
DE,KNU,Kreba-Neudorf,Kreba-Neudorf,5120N 01441E
DE,KRE,Krefeld,Krefeld,5120N 00634E
DE,KDU,Krefeld-Uerdingen,Krefeld-Uerdingen,5120N 00634E
DE,KRN,Kreiensen,Kreiensen,5152N 00958E
DE,KB9,Kreimbach,Kreimbach,4933N 00738E
DE,KU5,Kreimbach-Kaulbach,Kreimbach-Kaulbach,4933N 00738E
DE,KNT,Kreinitz,Kreinitz,5122N 01314E
DE,BS9,Kreis Stade,Kreis Stade,5410N 00946E
DE,KSC,Kreischa,Kreischa,5056N 01345E
DE,KMM,Kremmen,Kremmen,5246N 01302E
DE,67P,Krempdorf,Krempdorf,5350N 00928E
DE,KPL,Krempe (Holst),Krempe (Holst),5349N 00928E
DE,67X,Kremperheide,Kremperheide,5353N 00929E
DE,KMS,Krems II,Krems II,5359N 01021E
DE,KGZ,Kressberg,Kressberg,4907N 01011E
DE,KAB,Kressbronn am Bodensee,Kressbronn am Bodensee,4736N 00936E
DE,KT8,Krettnach,Krettnach,4941N 00638E
DE,REZ,Kretz,Kretz,5024N 00722E
DE,KZS,Kretzschau,Kretzschau,5103N 01204E
DE,KYN,Kreuth,Kreuth,4739N 01145E
DE,KZU,Kreuzau,Kreuzau,
DE,KZF,Kreuzfeld,Kreuzfeld,5408N 01031E
DE,KRL,Kreuztal,Kreuztal,
DE,KWM,Kreuzwertheim,Kreuzwertheim,4945N 00930E
DE,KBT,Kriebitzsch,Kriebitzsch,5102N 01220E
DE,KRS,Kriebstein,Kriebstein,
DE,KGU,Kriegenbrunn,Kriegenbrunn,4933N 01057E
DE,KLP,Krielow,Krielow,5225N 01248E
DE,FT9,Krieschow,Krieschow,5145N 00149E
DE,KRI,Kriftel,Kriftel,
DE,KMW,Kritzmow,Kritzmow,5403N 01203E
DE,KRW,Kritzow,Kritzow,5353N 01133E
DE,66V,Krokau,Krokau,5424N 01021E
DE,KDR,Kromsdorf,Kromsdorf,5100N 01122E
DE,KRO,Kronach,Kronach,
DE,KOU,Kronau,Kronau,4913N 00838E
DE,KRG,Kronberg,Kronberg,
DE,KUG,Kronburg,Kronburg,4755N 01010E
DE,KPG,Kronprinzenkoog,Kronprinzenkoog,5359N 00858E
DE,KNS,Kronshagen,Kronshagen,5420N 01005E
DE,KR9,Kronskamp,Kronskamp,5356N 01219E
DE,72Z,Kropp,Kropp,5425N 00931E
DE,RPH,Kroppach,Kroppach,5042N 00744E
DE,54G,Kröppelshagen-Fahrendorf,Kroppelshagen-Fahrendorf,5329N 01020E
DE,KPT,Kroppenstedt,Kroppenstedt,5156N 01119E
DE,KSL,Kröslin,Kroslin,
DE,KSZ,Krostitz,Krostitz,5128N 01227E
DE,KRV,Kröv,Krov,
DE,KRT,Kruft,Kruft,
DE,55G,Krukow,Krukow,5325N 01029E
DE,KRU,Krumbach,Krumbach,4815N 01022E
DE,66W,Krummbek,Krummbek,5423N 01024E
DE,KRB,Krummennaab,Krummennaab,
DE,53E,Krummesse,Krummesse,5347N 01039E
DE,KMR,Krummhörn,Krummhorn,5326N 00705E
DE,KMA,Krumpa,Krumpa,5118N 01151E
DE,K2N,Krün,Krun,4730N 01117E
DE,55H,Krüzen,Kruzen,5324N 01032E
DE,KBI,Kuchelmiss,Kuchelmiss,5340N 01222E
DE,CEN,Kuchen,Kuchen,4838N 00948E
DE,KUC,Kuchenheim,Kuchenheim,5038N 00649E
DE,KWE,Kuddewörde,Kuddeworde,5335N 01024E
DE,34H,Kuhardt,Kuhardt,4908N 00818E
DE,KH2,Kuhbach,Kuhbach,4848N 01328E
DE,KHJ,Kuhbach,Kuhbach,4829N 01111E
DE,65D,Kühren,Kuhren,5416N 01035E
DE,66H,Kühren,Kuhren,5412N 01016E
DE,ZKN,Kühren Burkartshain,Kuhren Burkartshain,5119N 01248E
DE,55R,Kühsen,Kuhsen,5341N 01037E
DE,59X,Kükels,Kukels,5354N 01014E
DE,KKZ,Kulkwitz,Kulkwitz,5118N 01213E
DE,KUD,Küllstedt,Kullstedt,5117N 01017E
DE,KUL,Kulmbach,Kulmbach,
DE,54U,Kulpin,Kulpin,5342N 01042E
DE,KIM,Külsheim,Kulsheim,4940N 00931E
DE,KLZ,Kulz,Kulz,4924N 01228E
DE,KFD,Kummerfeld,Kummerfeld,5341N 00947E
DE,KUK,Kümmersbruck,Kummersbruck,
DE,KDG,Kummersdorf-Gut,Kummersdorf-Gut,5206N 01322E
DE,KKU,Kunkemühle,Kunkemuhle,5224N 00722E
DE,KZL,Künzell,Kunzell,5033N 00943E
DE,KUE,Künzelsau,Kunzelsau,4917N 00941E
DE,KZN,Künzing,Kunzing,4840N 13050E
DE,KFB,Kupferberg,Kupferberg,5008N 01135E
DE,KUZ,Kupferzell,Kupferzell,4913N 00941E
DE,KUP,Kuppenheim,Kuppenheim,4849N 00815E
DE,KPS,Küps,Kups,
DE,KHK,Kurnach,Kurnach,4951N 01002E
DE,78M,Kürnbach,Kurnbach,4904N 00851E
DE,SZ4,Kurort Steinbach-Hallenberg,Kurort Steinbach-Hallenberg,5042N 01034E
DE,KUT,Kurten,Kurten,
DE,KRQ,Kurtscheid,Kurtscheid,5032N 00728E
DE,KUS,Kusel,Kusel,
DE,KL2,Küsel,Kusel,5214N 01204E
DE,KUA,Küssaberg,Kussaberg,4736N 00822E
DE,KTD,Kusterdingen,Kusterdingen,4831N 00907E
DE,KTV,Küstriner Vorland,Kustriner Vorland,5234N 01437E
DE,KQZ,Kutenholz,Kutenholz,5328N 00919E
DE,KZA,Kutzenhausen,Kutzenhausen,4820N 01042E
DE,KYR,Kyritz,Kyritz,5257N 01224E
DE,LA3,Laaber,Laaber,4904N 01153E
DE,LGZ,Laage,Laage,5355N 01221E
DE,LA4,Laar,Laar,5237N 00644E
DE,3TH,Laasdorf,Laasdorf,5052N 01140E
DE,LAA,Laasphe (Bad Laasphe),Laasphe (Bad Laasphe),5056N 00824E
DE,LAZ,Laatzen,Laatzen,5219N 00948E
DE,55S,Labenz,Labenz,5342N 01031E
DE,LBQ,Laberweinting,Laberweinting,4848N 01219E
DE,LAB,Laboe,Laboe,
DE,LAC,Lachen,Lachen,4757N 01013E
DE,LSY,Lachen bei Speyerdorf,Lachen bei Speyerdorf,4919N 00812E
DE,75J,Lachendorf,Lachendorf,5237N 01015E
DE,LDB,Ladbergen,Ladbergen,5208N 00745E
DE,LDG,Ladeburg,Ladeburg,5205N 01156E
DE,72G,Ladelund,Ladelund,5451N 00901E
DE,LRG,Ladenburg,Ladenburg,
DE,LAY,Laer,Laer,5204N 00721E
DE,LGE,Lage,Lage,
DE,LAE,Lägerdorf,Lagerdorf,
DE,LHI,Lagerlechfeld,Lagerlechfeld,4811N 01051E
DE,LHD,Lahde,Lahde,5222N 00900E
DE,LDX,Lähden,Lahden,5245N 00734E
DE,LNM,Lahn,Lahn,5249N 00737E
DE,LHA,Lahnau,Lahnau,5035N 00833E
DE,LAH,Lahnstein,Lahnstein,
DE,ZAP,Lahntal,Lahntal,5051N 00841E
DE,LAR,Lahr,Lahr,
DE,LHR,Lahr,Lahr,5007N 00722E
DE,LCG,Laichingen,Laichingen,
DE,LMG,Laimering,Laimering,4823N 01105E
DE,LDF,Lalendorf,Lalendorf,5345N 01223E
DE,ZAE,Lam,Lam,4911N 01302E
DE,LBT,Lambrecht,Lambrecht,
DE,ZAF,Lambsheim,Lambsheim,4930N 00817E
DE,LAM,Lampertheim,Lampertheim,
DE,LRS,Lampertswalde,Lampertswalde,5121N 01305E
DE,LPW,Lampertswalde,Lampertswalde,5118N 01340E
DE,LPD,Lampoldshausen,Lampoldshausen,4915N 00924E
DE,ZHY,Lamspringe,Lamspringe,5157N 01000E
DE,75N,Lamstedt,Lamstedt,5338N 00906E
DE,LUX,Landau,Landau,5121N 00905E
DE,LDU,Landau an der Isar,Landau an der Isar,4841N 01241E
DE,LAD,Landau in der Pfalz,Landau in der Pfalz,4912N 00807E
DE,LJN,Landesbergen,Landesbergen,5234N 00908E
DE,KXE,Landkern,Landkern,5012N 00709E
DE,AAD,Landkreis Ammerland,Landkreis Ammerland,5313N 00801E
DE,LAG,Landsberg,Landsberg,
DE,LSB,Landsberg,Landsberg,5132N 01209E
DE,LXL,Landsberg am Lech,Landsberg am Lech,4803N 01052E
DE,LSD,Landscheid,Landscheid,
DE,LDH,Landshut,Landshut,
DE,LSL,Landstuhl,Landstuhl,
DE,LAN,Landwürden,Landwurden,
DE,73A,Langballig,Langballig,5448N 00938E
DE,LKF,Langburkersdorf,Langburkersdorf,5102N 01416E
DE,63R,Langeln,Langeln,5348N 00951E
DE,LGM,Langelsheim,Langelsheim,
DE,LNN,Langen,Langen,
DE,LED,Langen (Emsland),Langen (Emsland),5233N 00728E
DE,LNG,Langen bei Bremerhaven,Langen bei Bremerhaven,
DE,LNT,Langenaltheim,Langenaltheim,4853N 01055E
DE,LIV,Langenargen,Langenargen,4736N 00933E
DE,LGU,Langenau,Langenau,4830N 01006E
DE,HB9,Langenaubach,Langenaubach,5043N 00811E
DE,LGB,Langenbach,Langenbach,4803N 00817E
DE,LHC,Langenbach,Langenbach,4826N 01151E
DE,L5K,Langenbach bei Kirburg,Langenbach bei Kirburg,5042N 00756E
DE,LBB,Langenberg,Langenberg,5147N 00819E
DE,LFB,Langenbernsdorf,Langenbernsdorf,5045N 01218E
DE,LET,Langenbeutingen,Langenbeutingen,4912N 00925E
DE,LTC,Langenbrettach,Langenbrettach,4913N 00922E
DE,LBU,Langenburg,Langenburg,
DE,LDM,Langendamm,Langendamm,5418N 01228E
DE,LGL,Langenenslingen,Langenenslingen,4809N 00922E
DE,72C,Langeness,Langeness,5438N 00838E
DE,LGQ,Langenfeld,Langenfeld,4937N 01031E
DE,LGF,Langenfeld,Langenfeld,5106N 00657E
DE,L26,Langenfeld,Langenfeld,5023N 00706E
DE,LHN,Langenhagen,Langenhagen,5227N 00945E
DE,LHH,Langenhahn,Langenhahn,5034N 00754E
DE,LII,Langenhain,Langenhain,5006N 00823E
DE,LHP,Langenhorn,Langenhorn,5440N 00855E
DE,53T,Langenlehsten,Langenlehsten,5330N 01044E
DE,LGP,Langenlipsdorf,Langenlipsdorf,5155N 01305E
DE,LLM,Langenlonsheim,Langenlonsheim,
DE,LG2,Langenmosen,Langenmosen,4836N 01113E
DE,LNC,Langenneufnach,Langenneufnach,4815N 01036E
DE,LRA,Langenorla,Langenorla,5044N 01135E
DE,LPZ,Langenprozelten,Langenprozelten,5003N 00940E
DE,LGD,Langenselbold,Langenselbold,5011N 00902E
DE,L88,Langensendelbach,Langensendelbach,4939N 01104E
DE,LT7,Langenstein,Langenstein,5151N 01059E
DE,LGI,Langenweddingen,Langenweddingen,5202N 01131E
DE,ZIC,Langenweissbach,Langenweissbach,5038N 01237E
DE,LWF,Langenwetzendorf,Langenwetzendorf,5041N 01204E
DE,LZN,Langenzenn,Langenzenn,
DE,LGO,Langeoog,Langeoog,5345N 00729E
DE,LG3,Langerringen,Langerringen,4809N 01046E
DE,LGH,Langerwehe,Langerwehe,5049N 00621E
DE,LAW,Langewiesen,Langewiesen,5040N 01059E
DE,LNF,Langförden,Langforden,5247N 00816E
DE,LFR,Langfurth,Langfurth,
DE,GGO,Langgöns,Langgons,5029N 00839E
DE,LGG,Langhagen,Langhagen,5341N 01226E
DE,LQD,Langquaid,Langquaid,4849N 01203E
DE,6NK,Langsur,Langsur,4943N 00630E
DE,LLA,Langula,Langula,5109N 01025E
DE,LNL,Langwedel,Langwedel,5258N 00913E
DE,69J,Langwedel,Langwedel,5413N 00956E
DE,LWD,Langweid,Langweid,4829N 01051E
DE,55T,Lankau,Lankau,5340N 01040E
DE,LK9,Lanken,Lanken,5333N 01030E
DE,LKI,Lankwitz,Lankwitz,5226N 01321E
DE,4LR,Lantershofen,Lantershofen,5033N 00706E
DE,LNZ,Lanz,Lanz,5304N 01136E
DE,55I,Lanze,Lanze,5323N 01036E
DE,LJA,Lanzenhain,Lanzenhain,
DE,LPP,Lappersdorf,Lappersdorf,4903N 01205E
DE,LSK,Lasbek,Lasbek,5344N 01022E
DE,LSA,Lassan,Lassan,5357N 01350E
DE,LTP,Lastrup,Lastrup,5247N 00751E
DE,58T,Latendorf,Latendorf,5400N 01004E
